"","x","y"
"1",7,6
"2",4,2
"3",0,0
"4",1,2
"5",6,5
"6",7,6
"7",6,5
"8",3,4
"9",6,6
"10",4,8
"11",4,2
"12",8,6
"13",5,2
"14",8,6
"15",7,8
"16",1,3
"17",10,10
"18",0,2
"19",2,4
"20",2,1
"21",6,9
"22",8,9
"23",2,1
"24",10,9
"25",6,8
"26",5,2
"27",3,4
"28",10,9
"29",3,4
"30",3,3
"31",10,10
"32",8,6
"33",2,1
"34",3,4
"35",2,4
"36",4,4
"37",10,10
"38",7,6
"39",10,10
"40",8,10
"41",6,7
"42",6,8
"43",7,3
"44",3,3
"45",8,10
"46",2,6
"47",4,6
"48",4,1
"49",1,5
"50",7,7
"51",7,5
"52",5,4
"53",5,5
"54",4,3
"55",8,6
"56",10,8
"57",3,1
"58",4,3
"59",8,2
"60",1,0
"61",2,3
"62",9,10
"63",9,9
"64",10,10
"65",8,9
"66",6,8
"67",0,0
"68",3,1
"69",6,6
"70",5,8
"71",0,1
"72",10,10
"73",2,6
"74",1,0
"75",5,9
"76",5,4
"77",3,4
"78",5,3
"79",4,8
"80",5,3
"81",3,5
"82",0,1
"83",3,4
"84",5,1
"85",3,4
"86",2,3
"87",10,9
"88",4,4
"89",6,9
"90",2,4
"91",7,3
"92",3,4
"93",1,3
"94",5,4
"95",3,3
"96",0,1
"97",0,2
"98",2,4
"99",2,2
"100",6,6
"101",0,1
"102",8,9
"103",0,1
"104",4,7
"105",1,0
"106",5,5
"107",6,4
"108",9,7
"109",9,8
"110",7,6
"111",9,10
"112",2,0
"113",6,7
"114",3,4
"115",4,3
"116",8,10
"117",1,2
"118",7,7
"119",0,0
"120",3,3
"121",6,5
"122",3,5
"123",8,6
"124",7,7
"125",10,8
"126",6,6
"127",10,10
"128",6,5
"129",9,8
"130",5,3
"131",4,5
"132",3,4
"133",7,8
"134",7,6
"135",8,8
"136",3,9
"137",4,5
"138",3,2
"139",8,10
"140",5,3
"141",4,4
"142",2,1
"143",7,6
"144",8,7
"145",4,6
"146",6,5
"147",9,10
"148",6,6
"149",7,8
"150",4,5
"151",1,2
"152",2,6
"153",2,3
"154",8,8
"155",3,6
"156",6,0
"157",4,2
"158",0,1
"159",5,3
"160",5,3
"161",8,5
"162",0,0
"163",4,5
"164",9,6
"165",1,0
"166",9,10
"167",6,5
"168",8,5
"169",8,5
"170",3,6
"171",2,5
"172",2,1
"173",6,5
"174",4,2
"175",3,4
"176",3,2
"177",10,8
"178",7,7
"179",5,3
"180",6,7
"181",10,9
"182",0,1
"183",9,9
"184",6,7
"185",9,9
"186",6,3
"187",5,3
"188",5,7
"189",5,3
"190",2,0
"191",8,9
"192",0,0
"193",0,1
"194",8,7
"195",7,3
"196",8,7
"197",1,1
"198",3,6
"199",7,6
"200",5,5
"201",8,9
"202",6,5
"203",7,9
"204",0,2
"205",0,3
"206",5,7
"207",6,8
"208",5,6
"209",9,6
"210",1,0
"211",3,2
"212",7,7
"213",8,9
"214",3,3
"215",5,7
"216",3,3
"217",7,5
"218",9,9
"219",3,4
"220",8,3
"221",0,2
"222",7,6
"223",7,7
"224",4,6
"225",2,0
"226",6,5
"227",10,5
"228",5,3
"229",4,6
"230",8,10
"231",2,1
"232",7,5
"233",8,8
"234",6,4
"235",3,4
"236",6,6
"237",8,6
"238",6,3
"239",7,5
"240",6,4
"241",8,6
"242",6,7
"243",8,9
"244",9,7
"245",7,6
"246",1,4
"247",1,3
"248",5,2
"249",2,3
"250",6,6
